Project ID,Project Name,Project Start Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units,Program Group,Project Completion Date,Extended Affordability Status,Planned Tax Benefit,BIN_str,BBL_str,has_valid_bin,earliest_dob_date,earliest_dob_date_source,application_number,fully_permitted_date,earliest_co_date,bbl_normalized,Zoning Project ID,ZAP_project_name,ZAP_project_brief,ZAP_project_status,ZAP_public_status,ZAP_ulurp_non,ZAP_actions,ZAP_ulurp_numbers,ZAP_ceqr_number,ZAP_primary_applicant,ZAP_applicant_type,ZAP_borough,ZAP_community_district,ZAP_flood_zone_a,ZAP_flood_zone_shadedx,ZAP_current_milestone,ZAP_current_milestone_date,ZAP_app_filed_date,ZAP_certified_referred,ZAP_mih_flag,ZAP_mih_option1,ZAP_mih_option2,ZAP_mih_workforce,ZAP_mih_deepaffordability,ZAP_dcp_visibility,ZAP_completed_date,ZAP_ceqr_type,ZAP_ceqr_leadagency,ZAP_eas_eis,ZAP_noticed_date,ZAP_approval_date,ZAP_cc_district,ZAP_mih_mapped_no_res,ZAP_current_envmilestone,ZAP_current_envmilestone_date
63763,CONEY ISLAND PHASE 1 (L&M),2018-06-29T00:00:00.000,984726.0,2926,WEST 19 STREET,Brooklyn,11224.0,3070607501.0,3426189.0,BK-13,47.0,326.0,BK1302,40.576052,-73.985756,40.575734,-73.986242,2021-12-06T00:00:00.000,New Construction,No,Non Prevailing Wage,90.0,89.0,244.0,22.0,,1.0,113.0,175.0,121.0,37.0,,,,,446.0,,446.0,446,Multifamily Finance Program,2023-05-01T00:00:00.000,No,420c,3426189.0,3070607501.0,True,2018-03-09,pre__filing_date,320911689,2018-12-18,2021-10-28 09:13:50,3070607501,2026K0149,Coney Island Business Improvement District,"An application by NYC Small Business Services (SBS) for the proposed establishment of Coney Island Business Improvement District along Surf Avenue generally bound by West 5th Street to West 23rd Street, Mermaid Avenue generally bound by Stillwell Avenue to West 33rd Street, Riegelmann Boardwalk generally bound West 15th Street to West 22nd Street. Located in the Coney Island neighborhood of Brooklyn within Community Board 13.",Complete,Completed,Non-ULURP,BD,260074BDK,26SBS001K,NYC Small Business Services (SBS),Other Public Agency,Brooklyn,K13,false,false,BD - Project Completed,2025-10-24T00:00:00.000,2025-08-25T00:00:00.000,2025-09-10T00:00:00.000,false,false,False,false,false,General Public,,,,,,,,,,
63763,CONEY ISLAND PHASE 1 (L&M),2018-06-29T00:00:00.000,984726.0,2926,WEST 19 STREET,Brooklyn,11224.0,3070607501.0,3426189.0,BK-13,47.0,326.0,BK1302,40.576052,-73.985756,40.575734,-73.986242,2021-12-06T00:00:00.000,New Construction,No,Non Prevailing Wage,90.0,89.0,244.0,22.0,,1.0,113.0,175.0,121.0,37.0,,,,,446.0,,446.0,446,Multifamily Finance Program,2023-05-01T00:00:00.000,No,420c,3426189.0,3070607501.0,True,2018-03-09,pre__filing_date,320911689,2018-12-18,2021-10-28 09:13:50,3070607501,2026K0149,Coney Island Business Improvement District,"An application by NYC Small Business Services (SBS) for the proposed establishment of Coney Island Business Improvement District along Surf Avenue generally bound by West 5th Street to West 23rd Street, Mermaid Avenue generally bound by Stillwell Avenue to West 33rd Street, Riegelmann Boardwalk generally bound West 15th Street to West 22nd Street. Located in the Coney Island neighborhood of Brooklyn within Community Board 13.",Complete,Completed,Non-ULURP,BD,260074BDK,26SBS001K,NYC Small Business Services (SBS),Other Public Agency,Brooklyn,K13,false,false,BD - Project Completed,2025-10-24T00:00:00.000,2025-08-25T00:00:00.000,2025-09-10T00:00:00.000,false,false,False,false,false,General Public,,,,,,,,,,
63763,CONEY ISLAND PHASE 1 (L&M),2018-06-29T00:00:00.000,984726.0,2926,WEST 19 STREET,Brooklyn,11224.0,3070607501.0,3426189.0,BK-13,47.0,326.0,BK1302,40.576052,-73.985756,40.575734,-73.986242,2021-12-06T00:00:00.000,New Construction,No,Non Prevailing Wage,90.0,89.0,244.0,22.0,,1.0,113.0,175.0,121.0,37.0,,,,,446.0,,446.0,446,Multifamily Finance Program,2023-05-01T00:00:00.000,No,420c,3426189.0,3070607501.0,True,2018-03-09,pre__filing_date,320911689,2018-12-18,2021-10-28 09:13:50,3070607501,2026K0149,Coney Island Business Improvement District,"An application by NYC Small Business Services (SBS) for the proposed establishment of Coney Island Business Improvement District along Surf Avenue generally bound by West 5th Street to West 23rd Street, Mermaid Avenue generally bound by Stillwell Avenue to West 33rd Street, Riegelmann Boardwalk generally bound West 15th Street to West 22nd Street. Located in the Coney Island neighborhood of Brooklyn within Community Board 13.",Complete,Completed,Non-ULURP,BD,260074BDK,26SBS001K,NYC Small Business Services (SBS),Other Public Agency,Brooklyn,K13,false,false,BD - Project Completed,2025-10-24T00:00:00.000,2025-08-25T00:00:00.000,2025-09-10T00:00:00.000,false,false,False,false,false,General Public,,,,,,,,,,
63764,CONEY ISLAND PHASE 2,2021-12-22T00:00:00.000,1000227.0,1607,SURF AVENUE,Brooklyn,11224.0,,,BK-13,47.0,326.0,BK1302,40.575401,-73.983636,,,2024-04-05T00:00:00.000,New Construction,No,Non Prevailing Wage,94.0,94.0,148.0,39.0,,1.0,94.0,105.0,151.0,26.0,,,,,376.0,,376.0,376,Multifamily Finance Program,,No,420c,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63765,CONEY ISLAND PHASE 3,2025-06-26T00:00:00.000,1013804.0,1709,SURF AVENUE,Brooklyn,11224.0,3070610027.0,3189580.0,BK-13,47.0,326.0,BK1302,40.575284,-73.984708,40.575555,-73.985245,,New Construction,No,Non Prevailing Wage,110.0,100.0,209.0,,,1.0,107.0,107.0,175.0,31.0,,,,,420.0,,420.0,420,Multifamily Finance Program,,No,Article XI,3189580.0,3070610027.0,True,2023-09-27,filing_date,B00917292-I1,,,3070610027,2026K0149,Coney Island Business Improvement District,"An application by NYC Small Business Services (SBS) for the proposed establishment of Coney Island Business Improvement District along Surf Avenue generally bound by West 5th Street to West 23rd Street, Mermaid Avenue generally bound by Stillwell Avenue to West 33rd Street, Riegelmann Boardwalk generally bound West 15th Street to West 22nd Street. Located in the Coney Island neighborhood of Brooklyn within Community Board 13.",Complete,Completed,Non-ULURP,BD,260074BDK,26SBS001K,NYC Small Business Services (SBS),Other Public Agency,Brooklyn,K13,false,false,BD - Project Completed,2025-10-24T00:00:00.000,2025-08-25T00:00:00.000,2025-09-10T00:00:00.000,false,false,False,false,false,General Public,,,,,,,,,,
63765,CONEY ISLAND PHASE 3,2025-06-26T00:00:00.000,1013804.0,1709,SURF AVENUE,Brooklyn,11224.0,3070610027.0,3189580.0,BK-13,47.0,326.0,BK1302,40.575284,-73.984708,40.575555,-73.985245,,New Construction,No,Non Prevailing Wage,110.0,100.0,209.0,,,1.0,107.0,107.0,175.0,31.0,,,,,420.0,,420.0,420,Multifamily Finance Program,,No,Article XI,3189580.0,3070610027.0,True,2023-09-27,filing_date,B00917292-I1,,,3070610027,P1993K0056,SITE 34D/CONEY ISLAND I URA,NEGOTIATED LDA TO DEVELOP SITE 34D FOR A SUPERMARKET WITH*ACCESSORY PARKING & LOADING AREAS,Complete,Completed,ULURP,,C930074ZMK; C930075HDK,,EDC/DRP/HPD,Other Public Agency,Brooklyn,K13,,,,,,1992-11-02T00:00:00.000,,,,,,General Public,1993-04-26T00:00:00.000,,,,,,,,,
63765,CONEY ISLAND PHASE 3,2025-06-26T00:00:00.000,1013804.0,1709,SURF AVENUE,Brooklyn,11224.0,3070610027.0,3189580.0,BK-13,47.0,326.0,BK1302,40.575284,-73.984708,40.575555,-73.985245,,New Construction,No,Non Prevailing Wage,110.0,100.0,209.0,,,1.0,107.0,107.0,175.0,31.0,,,,,420.0,,420.0,420,Multifamily Finance Program,,No,Article XI,3189580.0,3070610027.0,True,2023-09-27,filing_date,B00917292-I1,,,3070610027,P1993K0057,SITE 60A/CONEY ISLAND I URA,92-001K: 17211 AVENUE J,Complete,Completed,ULURP,,I930077HDK; C930076HDK,92-001K,EDC/DRP/HPD,Other Public Agency,Brooklyn,K13,,,,,,1992-11-02T00:00:00.000,,,,,,General Public,1993-04-26T00:00:00.000,,,,,,,,,
63766,1001 WHITLOCK AVENUE,2023-06-29T00:00:00.000,1004608.0,1001,WHITLOCK AVENUE,Bronx,10459.0,2027560085.0,2000000.0,BX-02,17.0,119.0,BX0202,40.823427,-73.887057,40.824204,-73.887052,,New Construction,No,Non Prevailing Wage,72.0,61.0,131.0,,,1.0,59.0,109.0,84.0,13.0,,,,,265.0,,265.0,265,Multifamily Finance Program,,No,420c,2000000.0,2027560085.0,False,2017-09-06,pre__filing_date,220609410,2023-10-17,,2027560085,P2016X0167,Whitlock and 165th Street - Rezoning,"This is a private application by the Ader Group, requesting zoning map and text amendments to rezone from an M1-1 to an R8A zoning district with a C2-4 overlay and to create an MIH area to facilitate two new 14-story buildings with approx. 474 units of affordable housing, with ground floor commercial, and community facility space at 1125 Whitlock Avenue in Longwood , Community District 2, the Bronx.",Complete,Completed,ULURP,,N170088ZRX; C170087ZMX,17DCP078X,THE ADER GROUP LLC,Private,Bronx,X02,false,false,,,,2017-01-30T00:00:00.000,true,true,False,false,false,General Public,2017-07-26T00:00:00.000,Unlisted,DCP,EAS,,,,,,
63768,UPS. 1415 OGDEN AVENUE,2024-08-21T00:00:00.000,975398.0,1415,OGDEN AVENUE,Bronx,10452.0,2025360029.0,2003566.0,BX-04,16.0,201.0,BX0402,40.84309,-73.923798,40.843027,-73.924102,,New Construction,No,Non Prevailing Wage,59.0,,25.0,,,1.0,23.0,32.0,19.0,11.0,,,,,85.0,,85.0,85,Multifamily Finance Program,,No,420c,2003566.0,2025360029.0,True,2024-01-12,filing_date,X00969702-I1,,,2025360029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63769,LINWOOD PARK APARTMENTS,2018-06-28T00:00:00.000,976030.0,3002,ATLANTIC AVENUE,Brooklyn,11208.0,3039710019.0,3000000.0,BK-05,37.0,1168.0,BK0501,40.678249,-73.883607,40.678012,-73.88333,2020-11-04T00:00:00.000,New Construction,No,Non Prevailing Wage,38.0,2.0,59.0,,,1.0,25.0,25.0,34.0,16.0,,,,,100.0,,100.0,100,Multifamily Finance Program,2020-11-10T00:00:00.000,No,420c,3000000.0,3039710019.0,False,2017-06-29,pre__filing_date,321193944,2018-07-31,,3039710019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63771,700 MANIDA STREET,2018-06-27T00:00:00.000,984735.0,700,MANIDA STREET,Bronx,10474.0,2027630108.0,2128935.0,BX-02,17.0,9301.0,BX0201,40.814412,-73.888365,40.814623,-73.888065,2021-06-29T00:00:00.000,New Construction,No,Non Prevailing Wage,46.0,29.0,32.0,,,1.0,25.0,44.0,19.0,20.0,,,,,108.0,,108.0,108,Multifamily Finance Program,2021-06-29T00:00:00.000,No,420c,2128935.0,2027630108.0,True,2017-10-27,pre__filing_date,210177681,2018-08-20,2021-06-29 13:18:14,2027630108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63772,BRONX POINT A,2020-12-29T00:00:00.000,975365.0,65,EAST 149 STREET,Bronx,10451.0,2023567501.0,2000000.0,BX-04,8.0,6301.0,BX0401,40.819556,-73.931304,40.820256,-73.931462,2023-11-02T00:00:00.000,New Construction,No,Non Prevailing Wage,163.0,108.0,162.0,108.0,,1.0,135.0,192.0,122.0,93.0,,,,,542.0,,542.0,542,Multifamily Finance Program,2024-11-21T00:00:00.000,No,,2000000.0,2023567501.0,False,,,,,,2023567501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63774,ST. FRANCIS,2021-06-24T00:00:00.000,997258.0,1544,SHAKESPEARE AVENUE,Bronx,10452.0,2028720148.0,2129668.0,BX-05,14.0,21301.0,BX0501,40.845717,-73.919234,40.845725,-73.918937,2024-01-09T00:00:00.000,New Construction,No,Non Prevailing Wage,42.0,24.0,49.0,,,1.0,28.0,47.0,35.0,6.0,,,,,116.0,,116.0,116,Multifamily Finance Program,2024-01-09T00:00:00.000,No,420c,2129668.0,2028720148.0,True,2019-05-29,pre__filing_date,210179634,2021-09-20,2024-01-09 15:52:24,2028720148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63775,BEACH GREEN DUNES - PHASE 2,2017-12-15T00:00:00.000,957258.0,4519,ROCKAWAY BEACH BOULEVARD,Queens,11691.0,4158537502.0,4617504.0,QN-14,31.0,97204.0,QN1402,40.593595,-73.776547,40.59322,-73.776977,2019-11-07T00:00:00.000,New Construction,No,Non Prevailing Wage,26.0,25.0,75.0,,,1.0,20.0,59.0,36.0,12.0,,,,,127.0,,127.0,127,Multifamily Finance Program,2019-11-07T00:00:00.000,No,420c,4617504.0,4158537502.0,True,2017-09-07,pre__filing_date,420662410,2018-03-09,2019-11-07 00:00:00,4158537502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63776,EBENEZER PLAZA PHASE II,2022-06-29T00:00:00.000,991993.0,589,CHRISTOPHER AVENUE,Brooklyn,11212.0,3038610001.0,3428616.0,BK-16,42.0,920.0,BK1602,40.657206,-73.902652,40.657384,-73.902205,2025-06-13T00:00:00.000,New Construction,No,Non Prevailing Wage,53.0,51.0,103.0,,,1.0,16.0,116.0,60.0,16.0,,,,,208.0,,208.0,208,Multifamily Finance Program,,No,420c,3428616.0,3038610001.0,True,2019-09-09,pre__filing_date,321597606,2022-07-12,2025-06-13 15:36:12,3038610001,P2015K0526,Ebenezer Plaza Rezoning,"This is a private application by Brownsville Linden Plaza, LLC requesting a zoning map amendment from M1-1 to R7A/C2-4 and R7D/C2-4 to facilitate a new 11-story, 468,584 SF (531 units, 100-percent affordable), mixed-use development, including 405,918 SF of residential floor area, 34,481 SF of community facility floor area, and 27,185 SF of commercial floor area at 68 New Lots Ave in Brownsville, Community District 16, Brooklyn. (MIH)",Complete,Completed,ULURP,,C170189ZMK; N170190ZRK,17DCP088K,BROWNSVILLE LINDEN PLAZA LLC,Private,Brooklyn,K16,false,false,,,,2017-03-20T00:00:00.000,true,true,False,false,false,General Public,2017-09-13T00:00:00.000,Unlisted,DCP,EAS,,,,,,
63776,EBENEZER PLAZA PHASE II,2022-06-29T00:00:00.000,991993.0,589,CHRISTOPHER AVENUE,Brooklyn,11212.0,3038610001.0,3428616.0,BK-16,42.0,920.0,BK1602,40.657206,-73.902652,40.657384,-73.902205,2025-06-13T00:00:00.000,New Construction,No,Non Prevailing Wage,53.0,51.0,103.0,,,1.0,16.0,116.0,60.0,16.0,,,,,208.0,,208.0,208,Multifamily Finance Program,,No,420c,3428616.0,3038610001.0,True,2019-09-09,pre__filing_date,321597606,2022-07-12,2025-06-13 15:36:12,3038610001,P2015K0526,Ebenezer Plaza Rezoning,"This is a private application by Brownsville Linden Plaza, LLC requesting a zoning map amendment from M1-1 to R7A/C2-4 and R7D/C2-4 to facilitate a new 11-story, 468,584 SF (531 units, 100-percent affordable), mixed-use development, including 405,918 SF of residential floor area, 34,481 SF of community facility floor area, and 27,185 SF of commercial floor area at 68 New Lots Ave in Brownsville, Community District 16, Brooklyn. (MIH)",Complete,Completed,ULURP,,C170189ZMK; N170190ZRK,17DCP088K,BROWNSVILLE LINDEN PLAZA LLC,Private,Brooklyn,K16,false,false,,,,2017-03-20T00:00:00.000,true,true,False,false,false,General Public,2017-09-13T00:00:00.000,Unlisted,DCP,EAS,,,,,,
63777,APEX PLACE,2019-06-26T00:00:00.000,1008644.0,62-11,108 STREET,Queens,11375.0,4021597501.0,4619475.0,QN-06,24.0,745.0,QN0602,40.73653,-73.851437,40.736965,-73.850733,2022-05-19T00:00:00.000,New Construction,No,Non Prevailing Wage,19.0,37.0,37.0,90.0,,,16.0,74.0,77.0,16.0,,,,,183.0,,183.0,183,Multifamily Finance Program,2023-01-30T00:00:00.000,No,Article XI,4619475.0,4021597501.0,True,2018-04-23,pre__filing_date,420663847,2019-12-26,2022-03-14 14:38:01,4021597501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63777,APEX PLACE,2019-06-26T00:00:00.000,1008645.0,108-60,HORACE HARDING EXPWY,Queens,11375.0,,,QN-06,24.0,745.0,QN0602,40.737954,-73.849006,,,2022-12-30T00:00:00.000,New Construction,No,Non Prevailing Wage,14.0,29.0,28.0,72.0,,1.0,12.0,48.0,73.0,11.0,,,,,144.0,,144.0,144,Multifamily Finance Program,2023-01-30T00:00:00.000,No,Article XI,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63777,APEX PLACE,2019-06-26T00:00:00.000,1008646.0,108-75,62 DRIVE,Queens,11375.0,4021597501.0,4619735.0,QN-06,24.0,745.0,QN0602,40.736236,-73.849168,40.736658,-73.848936,2023-01-30T00:00:00.000,New Construction,No,Non Prevailing Wage,11.0,23.0,23.0,58.0,,,11.0,46.0,46.0,12.0,,,,,115.0,,115.0,115,Multifamily Finance Program,2023-01-30T00:00:00.000,No,Article XI,4619735.0,4021597501.0,True,2018-04-23,pre__filing_date,420663838,2020-05-12,2022-03-15 08:53:02,4021597501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63799,VICTORY COMMONS,2020-08-11T00:00:00.000,989112.0,1007,UNION AVENUE,Bronx,10459.0,2026690080.0,2129155.0,BX-03,17.0,133.0,BX0301,40.824022,-73.901339,40.824152,-73.901801,2023-06-28T00:00:00.000,New Construction,No,Non Prevailing Wage,18.0,17.0,44.0,15.0,,1.0,6.0,48.0,33.0,8.0,,,,,95.0,,95.0,95,Multifamily Finance Program,2023-06-28T00:00:00.000,No,420c,2129155.0,2026690080.0,True,2017-04-06,pre__filing_date,220152689,2021-03-03,2023-06-28 17:12:41,2026690080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63800,THE BRIDGE. 3500 PARK AVE,2018-05-17T00:00:00.000,983972.0,3500,PARK AVENUE,Bronx,10456.0,2023890020.0,2129140.0,BX-03,16.0,145.0,BX0302,40.831359,-73.908259,40.83143,-73.907814,2020-10-16T00:00:00.000,New Construction,No,Non Prevailing Wage,69.0,8.0,37.0,,,1.0,84.0,,31.0,,,,,,115.0,,115.0,115,Multifamily Finance Program,2020-10-16T00:00:00.000,No,420c,2129140.0,2023890020.0,True,2017-08-03,pre__filing_date,220152910,2018-05-22,2020-10-16 00:00:00,2023890020,P2008X0104,3500 PK AVE,08DCP022X: TO REZONE FROM M1-1 TO AN R7-1 ZONING DISTRICT AND APPLY A C 2-4 OVERLAY TO SIX LOTS,Complete,Completed,ULURP,,C080129ZMX,08DCP022X,3500 PARK AVENUE LLC,Private,Bronx,X03,,,,,,2010-06-07T00:00:00.000,,,,,,General Public,2010-10-18T00:00:00.000,,DCP,,,,,,,
63877,TYPE A. 1490 SOUTHERN BLVD. MWBE RFP SITE E,2018-12-26T00:00:00.000,997082.0,1490,SOUTHERN BOULEVARD,Bronx,10460.0,2029810014.0,2010571.0,BX-03,17.0,157.0,BX0303,40.833248,-73.890198,40.833308,-73.889786,2020-12-18T00:00:00.000,New Construction,No,Prevailing Wage,114.0,,,,,1.0,75.0,39.0,1.0,,,,,,115.0,,115.0,115,Multifamily Finance Program,2020-12-18T00:00:00.000,No,420c,2010571.0,2029810014.0,True,2017-12-21,pre__filing_date,220613717,2019-03-13,2020-12-18 00:00:00,2029810014,P2010X0056,REV CRAWFORD HSG,MODIF OF THE EXISTING LSRD BOUNDARIES TO BUILD 3 RESD'L BLDG*& A CHURCH,Complete,Completed,Non-ULURP,,M100094ZAX; M850661AZAX,,NYCHA/UNION GROVE ASSOC,Other Public Agency,Bronx,X03,,,,,,2009-09-24T00:00:00.000,,,,,,General Public,2009-09-24T00:00:00.000,,,,,,,,,
63877,TYPE A. 1490 SOUTHERN BLVD. MWBE RFP SITE E,2018-12-26T00:00:00.000,997082.0,1490,SOUTHERN BOULEVARD,Bronx,10460.0,2029810014.0,2010571.0,BX-03,17.0,157.0,BX0303,40.833248,-73.890198,40.833308,-73.889786,2020-12-18T00:00:00.000,New Construction,No,Prevailing Wage,114.0,,,,,1.0,75.0,39.0,1.0,,,,,,115.0,,115.0,115,Multifamily Finance Program,2020-12-18T00:00:00.000,No,420c,2010571.0,2029810014.0,True,2017-12-21,pre__filing_date,220613717,2019-03-13,2020-12-18 00:00:00,2029810014,P2017X0271,1490 Southern Blvd,"This is an HPD application requesting a UDAAP designation to facilitate a new 10-story, 75,000 sqft development, including 114 units of Affordable Independent Residences for Seniors (70,000 sqft) and 4,500 sqft of community facility space, at 1490 Southern Boulevard in Crotona Park East, Community District 3, the Bronx.",Complete,Completed,ULURP,,N180153HAX,17HPD085X,NYC HPD,Other Public Agency,Bronx,X03,false,false,HA - Project Completed,2018-05-15T00:00:00.000,,2018-01-02T00:00:00.000,,,,,,General Public,2018-05-15T00:00:00.000,Unlisted,HPD,EAS,,,,,,
63877,TYPE A. 1490 SOUTHERN BLVD. MWBE RFP SITE E,2018-12-26T00:00:00.000,997082.0,1490,SOUTHERN BOULEVARD,Bronx,10460.0,2029810014.0,2010571.0,BX-03,17.0,157.0,BX0303,40.833248,-73.890198,40.833308,-73.889786,2020-12-18T00:00:00.000,New Construction,No,Prevailing Wage,114.0,,,,,1.0,75.0,39.0,1.0,,,,,,115.0,,115.0,115,Multifamily Finance Program,2020-12-18T00:00:00.000,No,420c,2010571.0,2029810014.0,True,2017-12-21,pre__filing_date,220613717,2019-03-13,2020-12-18 00:00:00,2029810014,P2017X0271,1490 Southern Blvd,"This is an HPD application requesting a UDAAP designation to facilitate a new 10-story, 75,000 sqft development, including 114 units of Affordable Independent Residences for Seniors (70,000 sqft) and 4,500 sqft of community facility space, at 1490 Southern Boulevard in Crotona Park East, Community District 3, the Bronx.",Complete,Completed,ULURP,,N180153HAX,17HPD085X,NYC HPD,Other Public Agency,Bronx,X03,false,false,HA - Project Completed,2018-05-15T00:00:00.000,,2018-01-02T00:00:00.000,,,,,,General Public,2018-05-15T00:00:00.000,Unlisted,HPD,EAS,,,,,,
63880,PRC TIFFANY STREET,2018-06-25T00:00:00.000,984611.0,975,TIFFANY STREET,Bronx,10459.0,2027137501.0,2129167.0,BX-02,17.0,159.0,BX0202,40.822145,-73.894903,40.822151,-73.895264,2020-11-30T00:00:00.000,New Construction,No,Non Prevailing Wage,46.0,40.0,74.0,,,1.0,11.0,83.0,42.0,25.0,,,,,161.0,,161.0,161,Multifamily Finance Program,2020-11-30T00:00:00.000,No,Article XI,2129167.0,2027137501.0,True,2017-09-27,pre__filing_date,220616288,2018-07-31,2020-11-30 00:00:00,2027137501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63886,MWBE SITE C - 1510-1524 BROADWAY,2022-06-21T00:00:00.000,998370.0,1510,BROADWAY,Brooklyn,11221.0,3014890011.0,3039905.0,BK-16,41.0,373.0,BK1601,40.686811,-73.917364,40.686611,-73.917479,2024-09-03T00:00:00.000,New Construction,No,Non Prevailing Wage,10.0,44.0,53.0,,,1.0,9.0,45.0,41.0,13.0,,,,,108.0,,108.0,108,Multifamily Finance Program,,No,420c,3039905.0,3014890011.0,True,2019-06-14,pre__filing_date,321593673,2022-11-21,2024-09-03 11:56:59,3014890011,P2017K0284,1510 Broadway,"This is an application by NYC HPD and NYC DCAS requesting zoning map and text amendments, a UDAAP with disposition of city-owned property, and an acquisition of property by the City to facilitate a new 8-story, 98,000-square-foot mixed-use development, including 107 affordable apartments, and 10,000 square feet of retail space at 1510 Broadway in the Ocean Hill neighborhood of Brooklyn, Community District 16.",Complete,Completed,ULURP,ZR; PQ; HA; ZM,N200082ZRK; C200083PQK; C200084HAK; C200085ZMK,19HPD057K,NYC HPD,Other Public Agency,Brooklyn,K16,false,false,HA - Project Completed,2020-10-15T00:00:00.000,,2019-12-02T00:00:00.000,true,true,True,false,false,General Public,2020-10-20T00:00:00.000,Unlisted,HPD,EAS,,,41,,,
63913,BEDFORD ARMS,2017-12-28T00:00:00.000,995417.0,1336,BEDFORD AVENUE,Brooklyn,11216.0,3012050127.0,3425093.0,BK-08,35.0,221.0,BK0802,40.677658,-73.952793,40.677702,-73.95315,2022-02-22T00:00:00.000,New Construction,No,Non Prevailing Wage,,19.0,28.0,,46.0,1.0,,59.0,26.0,9.0,,,,,94.0,,94.0,94,Multifamily Finance Program,2022-03-25T00:00:00.000,No,Article XI,3425093.0,3012050127.0,True,2017-08-16,pre__filing_date,321188317,2018-06-07,2020-04-28 00:00:00,3012050127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63933,SUS. 461 ALABAMA AVENUE. MWBE SITE A.,2020-07-31T00:00:00.000,992262.0,461,ALABAMA AVENUE,Brooklyn,11207.0,3038030006.0,3429520.0,BK-05,42.0,1130.0,BK0503,40.664864,-73.896964,40.664883,-73.896686,2022-10-28T00:00:00.000,New Construction,No,Non Prevailing Wage,43.0,11.0,16.0,,,1.0,55.0,14.0,2.0,,,,,,71.0,,71.0,71,Multifamily Finance Program,2022-10-28T00:00:00.000,No,420c,3429520.0,3038030006.0,True,2019-04-15,pre__filing_date,321387619,2020-09-10,2022-10-28 16:26:13,3038030006,P2017K0286,"461 Alabama Ave (HA,HU,ZS)","This is a public application by HPD requesting a UDAAP project approval and disposition, Urban Renewal Plan modifications and Special Permit 74-903 to facilitate a new 6-stories supportive housing development, including community and recreational spaces for building tenants, at 461 Alabama Avenue in East New York, Brooklyn.",Complete,Completed,ULURP,,C190037ZSK; C190038HAK; C190039HUK,18HPD066K,HPD,Other Public Agency,Brooklyn,K05,false,false,HU - Project Completed,2019-03-19T00:00:00.000,,2018-08-20T00:00:00.000,,,,,,General Public,2019-03-19T00:00:00.000,Unlisted,HPD,EAS,,,,,,
63974,SENDERO VERDE A,2021-06-24T00:00:00.000,972163.0,50,EAST 112 STREET,Manhattan,10029.0,1016177502.0,1000000.0,MN-11,8.0,17402.0,MN1101,40.797129,-73.945972,40.796772,-73.946059,2025-02-06T00:00:00.000,New Construction,No,Non Prevailing Wage,88.0,51.0,69.0,139.0,,1.0,87.0,154.0,78.0,29.0,,,,,348.0,,348.0,348,Multifamily Finance Program,,No,Article XI,1000000.0,1016177502.0,False,,,,,,1016177502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64027,SENDERO VERDE B,2019-06-27T00:00:00.000,1010356.0,60,EAST 112 STREET,Manhattan,10029.0,1016177502.0,1091648.0,MN-11,8.0,17402.0,MN1101,40.796931,-73.945507,40.796772,-73.946059,2022-06-27T00:00:00.000,New Construction,No,Non Prevailing Wage,108.0,72.0,108.0,72.0,,1.0,92.0,122.0,100.0,47.0,,,,,361.0,,361.0,361,Multifamily Finance Program,2023-04-13T00:00:00.000,No,420c,1091648.0,1016177502.0,True,2019-01-31,pre__filing_date,121204721,2019-08-30,2022-06-27 13:01:57,1016177502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
